timestamp,source_ip,username,event_type,status,score,alert
2026-02-22 06:37:21.703422+00:00,74.136.39.50,a,Failed password,auth_fail,0.2426,True
2026-02-22 08:44:42.597593+00:00,120.48.22.219,admin,Failed password,auth_fail,0.2426,True
2026-02-22 11:23:58.660721+00:00,74.136.43.58,a,Failed password,auth_fail,0.2426,True
2026-02-22 13:50:00.030441+00:00,170.64.182.244,,Failed password,auth_fail,0.2426,True
2026-02-22 15:57:59.308668+00:00,98.80.4.17,,Failed password,auth_fail,0.2426,True
2026-02-22 21:30:04.219250+00:00,170.64.184.122,admin,Failed password,auth_fail,0.2426,True
2026-02-22 21:30:35.926045+00:00,170.64.184.122,admin,Failed password,auth_fail,0.9999,True
2026-02-22 21:31:08.136657+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:31:40.077085+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:32:11.956337+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:32:44.043949+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:33:15.054708+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:33:45.796955+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:34:16.450299+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:35:06.617223+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-22 21:35:50.509945+00:00,170.64.184.122,admin,Failed password,auth_fail,1.0,True
2026-02-23 07:14:26.856620+00:00,165.245.131.115,postgres,Failed password,auth_fail,0.2426,True
2026-02-23 07:14:53.595498+00:00,165.245.131.115,oracle,Failed password,auth_fail,0.9999,True
2026-02-23 14:51:04.358846+00:00,161.35.217.131,test1,Failed password,auth_fail,0.2426,True
2026-02-23 14:51:46.723428+00:00,161.35.217.131,test2,Failed password,auth_fail,0.9999,True
2026-02-23 14:52:30.900994+00:00,161.35.217.131,test3,Failed password,auth_fail,1.0,True
2026-02-23 19:07:47.029770+00:00,209.38.93.58,,Failed password,auth_fail,0.2426,True
2026-02-23 21:25:38.326554+00:00,83.135.56.114,a,Failed password,auth_fail,0.2426,True
2026-02-24 04:30:37.190033+00:00,79.238.117.177,a,Failed password,auth_fail,0.2426,True
2026-02-24 14:34:09.110862+00:00,64.227.148.43,pi,Failed password,auth_fail,0.2426,True
2026-02-24 22:09:09.793028+00:00,167.71.40.179,vyos,Failed password,auth_fail,0.2426,True
2026-02-24 22:11:25.317037+00:00,167.71.40.179,mapr,Failed password,auth_fail,0.329,True
2026-02-25 02:23:03.662423+00:00,101.206.107.245,a,Failed password,auth_fail,0.2426,True
2026-02-25 12:41:33.403365+00:00,138.68.67.16,,Failed password,auth_fail,0.2426,True
2026-02-25 12:51:31.682603+00:00,101.206.107.245,a,Failed password,auth_fail,0.2426,True
2026-02-25 15:59:04.059391+00:00,139.19.117.131,admin,Failed password,auth_fail,0.2426,True
2026-02-25 20:57:30.069475+00:00,139.19.117.131,admin,Failed password,auth_fail,0.2426,True
2026-02-25 22:52:25.977666+00:00,139.19.117.131,admin,Failed password,auth_fail,0.2426,True
2026-02-26 03:51:42.782395+00:00,139.19.117.131,admin,Failed password,auth_fail,0.2426,True
2026-02-26 04:20:34.234814+00:00,34.84.162.177,root,Disconnected,normal_logout,0.2426,True
2026-02-26 05:51:09.763606+00:00,139.19.117.131,admin,Failed password,auth_fail,0.2426,True
2026-02-26 10:25:05.442970+00:00,101.206.107.245,a,Failed password,auth_fail,0.2426,True
2026-02-26 12:32:52.816254+00:00,101.36.127.50,admin,Failed password,auth_fail,0.2426,True
2026-02-26 12:33:24.162443+00:00,101.36.127.50,orangepi,Failed password,auth_fail,0.9999,True
2026-02-26 12:37:02.783015+00:00,101.36.127.50,test,Failed password,auth_fail,0.9342,True
2026-02-26 12:37:34.048821+00:00,101.36.127.50,user,Failed password,auth_fail,1.0,True
2026-02-26 12:38:36.549739+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9342,True
2026-02-26 12:39:07.714654+00:00,101.36.127.50,cirros,Failed password,auth_fail,1.0,True
2026-02-26 12:40:41.313312+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9342,True
2026-02-26 12:41:43.749557+00:00,101.36.127.50,rpc,Failed password,auth_fail,0.9527,True
2026-02-26 12:43:48.654872+00:00,101.36.127.50,user1,Failed password,auth_fail,0.9342,True
2026-02-26 12:45:53.638844+00:00,101.36.127.50,kali,Failed password,auth_fail,0.9342,True
2026-02-26 12:46:24.757406+00:00,101.36.127.50,linaro,Failed password,auth_fail,1.0,True
2026-02-26 12:50:03.679688+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9342,True
2026-02-26 12:52:40.048853+00:00,101.36.127.50,admin,Failed password,auth_fail,0.329,True
2026-02-26 12:53:11.252502+00:00,101.36.127.50,user,Failed password,auth_fail,1.0,True
2026-02-26 12:54:44.885639+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9342,True
2026-02-26 12:56:19.002672+00:00,101.36.127.50,postgres,Failed password,auth_fail,0.9342,True
2026-02-26 12:57:52.951216+00:00,101.36.127.50,openhabian,Failed password,auth_fail,0.9342,True
2026-02-26 12:58:56.078584+00:00,101.36.127.50,sshadmin,Failed password,auth_fail,0.9342,True
2026-02-26 12:59:58.611593+00:00,101.36.127.50,frappe,Failed password,auth_fail,0.9342,True
2026-02-26 13:00:30.011544+00:00,101.36.127.50,huawei,Failed password,auth_fail,1.0,True
2026-02-26 13:01:32.717298+00:00,101.36.127.50,vyos,Failed password,auth_fail,0.9527,True
2026-02-26 13:03:06.904582+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9527,True
2026-02-26 13:03:38.151821+00:00,101.36.127.50,p,Failed password,auth_fail,1.0,True
2026-02-26 13:04:42.446769+00:00,101.36.127.50,public,Failed password,auth_fail,0.9527,True
2026-02-26 13:05:14.257476+00:00,101.36.127.50,debian,Failed password,auth_fail,1.0,True
2026-02-26 13:06:17.937477+00:00,101.36.127.50,steam,Failed password,auth_fail,0.9527,True
2026-02-26 13:11:02.083580+00:00,101.36.127.50,nvidia,Failed password,auth_fail,0.329,True
2026-02-26 13:12:05.375310+00:00,101.36.127.50,admin,Failed password,auth_fail,0.329,True
2026-02-26 13:13:40.328154+00:00,101.36.127.50,test,Failed password,auth_fail,0.9342,True
2026-02-26 13:15:14.837854+00:00,101.36.127.50,guest,Failed password,auth_fail,0.9342,True
2026-02-26 13:16:18.578358+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9342,True
2026-02-26 13:17:54.429837+00:00,101.36.127.50,demo,Failed password,auth_fail,0.9342,True
2026-02-26 13:22:10.458192+00:00,101.36.127.50,vpn,Failed password,auth_fail,0.329,True
2026-02-26 13:23:13.567697+00:00,101.36.127.50,deploy,Failed password,auth_fail,0.329,True
2026-02-26 13:26:24.397131+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9342,True
2026-02-26 13:26:56.104755+00:00,101.36.127.50,alan,Failed password,auth_fail,1.0,True
2026-02-26 13:27:27.773339+00:00,101.36.127.50,admin,Failed password,auth_fail,1.0,True
2026-02-26 13:29:37.594179+00:00,101.36.127.50,username,Failed password,auth_fail,0.9342,True
2026-02-26 13:32:16.536384+00:00,101.36.127.50,rema,Failed password,auth_fail,0.9342,True
2026-02-26 13:33:51.548157+00:00,101.36.127.50,test,Failed password,auth_fail,0.9342,True
2026-02-26 13:34:23.738513+00:00,101.36.127.50,odroid,Failed password,auth_fail,1.0,True
2026-02-26 13:34:55.739038+00:00,101.36.127.50,ftpuser,Failed password,auth_fail,1.0,True
2026-02-26 13:35:59.549117+00:00,101.36.127.50,ftpuser,Failed password,auth_fail,0.9342,True
2026-02-26 13:37:35.389279+00:00,101.36.127.50,oracle,Failed password,auth_fail,0.9342,True
2026-02-26 13:39:11.172360+00:00,101.36.127.50,aaa,Failed password,auth_fail,0.9342,True
2026-02-26 13:39:43.299762+00:00,101.36.127.50,debian,Failed password,auth_fail,1.0,True
2026-02-26 13:40:15.692047+00:00,101.36.127.50,user,Failed password,auth_fail,1.0,True
2026-02-26 13:41:21.008379+00:00,101.36.127.50,vagrant,Failed password,auth_fail,0.9527,True
2026-02-26 13:44:07.377322+00:00,101.36.127.50,test,Failed password,auth_fail,0.9527,True
2026-02-26 13:45:43.590454+00:00,101.36.127.50,debian,Failed password,auth_fail,0.9342,True
2026-02-26 13:46:47.958553+00:00,101.36.127.50,admin,Failed password,auth_fail,0.9342,True
2026-02-26 13:51:09.561012+00:00,101.36.127.50,ansible,Failed password,auth_fail,0.329,True
2026-02-26 13:54:23.398314+00:00,101.36.127.50,testuser,Failed password,auth_fail,0.329,True
2026-02-26 13:56:02.321751+00:00,101.36.127.50,test1,Failed password,auth_fail,0.9342,True
2026-02-26 13:57:38.834664+00:00,101.36.127.50,ali,Failed password,auth_fail,0.9342,True
2026-02-26 13:58:45.133714+00:00,101.36.127.50,teste,Failed password,auth_fail,0.9342,True
2026-02-26 13:59:18.501080+00:00,101.36.127.50,admin,Failed password,auth_fail,1.0,True
2026-02-26 14:00:23.739565+00:00,101.36.127.50,user,Failed password,auth_fail,0.9527,True
2026-02-26 14:01:31.446227+00:00,101.36.127.50,pi,Failed password,auth_fail,0.9527,True
2026-02-26 14:02:05.007676+00:00,101.36.127.50,httpadmin,Failed password,auth_fail,1.0,True
2026-02-26 14:02:38.806371+00:00,101.36.127.50,admin,Failed password,auth_fail,1.0,True
2026-02-26 14:03:13.227807+00:00,101.36.127.50,teamspeak,Failed password,auth_fail,1.0,True
2026-02-26 14:07:39.703601+00:00,101.36.127.50,admin,Failed password,auth_fail,0.329,True
2026-02-26 14:08:12.348823+00:00,101.36.127.50,admin,Failed password,auth_fail,1.0,True
2026-02-26 14:11:35.083381+00:00,101.36.127.50,pi,Failed password,auth_fail,0.9342,True
2026-02-26 14:12:08.390374+00:00,101.36.127.50,admin,Failed password,auth_fail,1.0,True
2026-02-26 14:12:42.210991+00:00,101.36.127.50,user,Failed password,auth_fail,1.0,True
2026-02-26 14:13:16.107333+00:00,101.36.127.50,server,Failed password,auth_fail,1.0,True
2026-02-26 14:17:17.056771+00:00,101.36.127.50,ftp,Failed password,auth_fail,0.9342,True
2026-02-26 14:19:32.450321+00:00,101.36.127.50,minecraft,Failed password,auth_fail,0.329,True
2026-02-26 14:20:07.201054+00:00,101.36.127.50,huawei,Failed password,auth_fail,1.0,True
2026-02-26 14:20:41.852663+00:00,101.36.127.50,student,Failed password,auth_fail,1.0,True
2026-02-26 14:24:46.291056+00:00,101.36.127.50,test,Failed password,auth_fail,0.9342,True
2026-02-26 14:28:19.915014+00:00,101.36.127.50,test,Failed password,auth_fail,0.329,True
2026-02-26 14:28:54.441193+00:00,101.36.127.50,test,Failed password,auth_fail,1.0,True
2026-02-26 14:30:41.361459+00:00,101.36.127.50,postgres,Failed password,auth_fail,0.9342,True
2026-02-26 14:31:18.962292+00:00,101.36.127.50,jenkins,Failed password,auth_fail,1.0,True
2026-02-26 14:35:30.183561+00:00,101.36.127.50,test2,Failed password,auth_fail,0.9342,True
2026-02-26 14:36:41.856777+00:00,106.37.176.158,user,Failed password,auth_fail,0.2426,True
2026-02-26 14:36:42.833520+00:00,106.37.176.158,user,Failed password,auth_fail,0.9999,True
2026-02-26 14:36:44.537095+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:46.252342+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:50.499807+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:51.431879+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:53.420797+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:54.296931+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:55.169623+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:56.051350+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:56.930009+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:36:59.887646+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:00.883643+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:03.826810+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:04.801303+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:07.530493+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:09.906749+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:13.826363+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:15.171441+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:19.818925+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:20.704563+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:22.069837+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:23.970867+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:24.846296+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:26.249680+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:27.222610+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:28.110332+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:29.086378+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:29.968144+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:31.893871+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:33.727376+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:35.254634+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:36.222070+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:37.096916+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:38.739061+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:39.666687+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:41.558377+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:44.132066+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:45.026732+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:46.006600+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:48.331006+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:50.767750+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:52.137699+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:53.115267+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:54.466269+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:55.914743+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:58.515623+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:37:59.401383+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:00.424763+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:01.864890+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:02.838467+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:05.885157+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:06.861728+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:09.224570+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:10.534332+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:11.520009+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:13.282607+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:14.259669+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:15.855035+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:17.823862+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:18.727097+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:20.178587+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:22.155403+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:23.439148+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:25.256040+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:26.808584+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:28.821210+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:30.364609+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:32.202610+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:34.917928+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:36.892660+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:41.323788+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:42.448845+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:43.835200+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:45.863047+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:48.364161+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:49.301431+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:50.191047+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:51.076504+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:52.628532+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:54.361999+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:55.330120+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:56.210597+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:57.174402+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:38:58.634803+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:39:00.363249+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:39:01.651293+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:39:03.379859+00:00,106.37.176.158,user,Failed password,auth_fail,1.0,True
2026-02-26 14:39:09.550762+00:00,101.36.127.50,zjw,Failed password,auth_fail,0.329,True
2026-02-26 14:41:36.920470+00:00,101.36.127.50,admin,Failed password,auth_fail,0.329,True
2026-02-26 14:41:45.326154+00:00,106.37.176.158,debian,Failed password,auth_fail,0.9196,True
2026-02-26 14:41:46.962277+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:47.847687+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:48.723793+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:49.694933+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:51.574288+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:53.359061+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:54.286900+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:55.261550+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:57.019258+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:41:59.971078+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:42:03.737510+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:42:05.953296+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
2026-02-26 14:42:07.217650+00:00,106.37.176.158,debian,Failed password,auth_fail,1.0,True
